2532,재기노스,상위,동반자 아이루의 수집품,울음주머니,20
2533,재기노스,상위,동반자 아이루의 수집품,예리한 이빨,10
2534,바기,하위,타겟 보수,바기의 비늘,17
2535,바기,하위,타겟 보수,바기의 비늘,13
2536,바기,하위,타겟 보수,바기의 가죽,29
2537,바기,하위,타겟 보수,바기의 가죽,10
2538,바기,하위,타겟 보수,뾰족한 이빨,23
2539,바기,하위,타겟 보수,뾰족한 이빨,8
2540,바기,하위,갈무리 소재,바기의 비늘,48
2541,바기,하위,갈무리 소재,바기의 가죽,37
2542,바기,하위,갈무리 소재,뾰족한 이빨,15
2543,바기,하위,동반자 아이루의 수집품,바기의 비늘,48
2544,바기,하위,동반자 아이루의 수집품,바기의 가죽,37
2545,바기,하위,동반자 아이루의 수집품,뾰족한 이빨,15
2546,바기,상위,타겟 보수,바기의 비늘+,12
2547,바기,상위,타겟 보수,바기의 비늘+,29
2548,바기,상위,타겟 보수,바기의 가죽,14
2549,바기,상위,타겟 보수,바기의 가죽,24
2550,바기,상위,타겟 보수,예리한 이빨,21
2551,바기,상위,갈무리 소재,바기의 비늘+,60
2552,바기,상위,갈무리 소재,바기의 가죽,25
2553,바기,상위,갈무리 소재,예리한 이빨,15
2554,바기,상위,동반자 아이루의 수집품,바기의 비늘+,60
2555,바기,상위,동반자 아이루의 수집품,바기의 가죽,25
2556,바기,상위,동반자 아이루의 수집품,예리한 이빨,15
2557,델크스,하위,타겟 보수,큰 지느러미,16
2558,델크스,하위,타겟 보수,큰 지느러미,39
2559,델크스,하위,타겟 보수,뾰족한 이빨,13
2560,델크스,하위,타겟 보수,뾰족한 이빨,32
2561,델크스,하위,갈무리 소재,몬스터의 간,45
2562,델크스,하위,갈무리 소재,뾰족한 이빨,15
2563,델크스,하위,갈무리 소재,큰 지느러미,40
2564,델크스,하위,동반자 아이루의 수집품,몬스터의 간,45
2565,델크스,하위,동반자 아이루의 수집품,뾰족한 이빨,15
2566,델크스,하위,동반자 아이루의 수집품,큰 지느러미,40
2567,델크스,상위,갈무리 소재,몬스터의 간,40
2568,델크스,상위,갈무리 소재,예리한 이빨,20
2569,델크스,상위,갈무리 소재,양질의 지느러미,40
2570,델크스,상위,동반자 아이루의 수집품,몬스터의 간,40
2571,델크스,상위,동반자 아이루의 수집품,예리한 이빨,20
2572,델크스,상위,동반자 아이루의 수집품,양질의 지느러미,40
2573,루드로스,하위,타겟 보수,수생수의 가죽,10
2574,루드로스,하위,타겟 보수,수생수의 가죽,29
2575,루드로스,하위,타겟 보수,미숙한 해면질,12
2576,루드로스,하위,타겟 보수,미숙한 해면질,16
2577,루드로스,하위,타겟 보수,뾰족한 발톱,21
2578,루드로스,하위,타겟 보수,날고기,12
2579,루드로스,하위,갈무리 소재,수생수의 가죽,52
2580,루드로스,하위,갈무리 소재,미숙한 해면질,36
2581,루드로스,하위,갈무리 소재,뾰족한 발톱,12
2582,루드로스,하위,동반자 아이루의 수집품,수생수의 가죽,52
2583,루드로스,하위,동반자 아이루의 수집품,미숙한 해면질,36
2584,루드로스,하위,동반자 아이루의 수집품,뾰족한 발톱,12
2585,루드로스,상위,타겟 보수,수생수의 가죽+,11
2586,루드로스,상위,타겟 보수,수생수의 가죽+,31
2587,루드로스,상위,타겟 보수,미숙한 해면질,21
2588,루드로스,상위,타겟 보수,예리한 발톱,27
2589,루드로스,상위,타겟 보수,날고기,10
2590,루드로스,상위,갈무리 소재,수생수의 가죽+,56
2591,루드로스,상위,갈무리 소재,미숙한 해면질,28
2592,루드로스,상위,갈무리 소재,예리한 발톱,16
2593,루드로스,상위,동반자 아이루의 수집품,수생수의 가죽+,56
2594,루드로스,상위,동반자 아이루의 수집품,미숙한 해면질,28
2595,루드로스,상위,동반자 아이루의 수집품,예리한 발톱,16
2596,우로코트르,하위,갈무리 소재,용암수의 비늘,72
2597,우로코트르,하위,갈무리 소재,용살열매,10
2598,우로코트르,하위,갈무리 소재,뾰족한 발톱,18
2599,우로코트르,하위,동반자 아이루의 수집품,용암수의 비늘,72
2600,우로코트르,하위,동반자 아이루의 수집품,용살열매,10
2601,우로코트르,하위,동반자 아이루의 수집품,뾰족한 발톱,18
2602,우로코트르,상위,타겟 보수,용암수의 비늘+,10
2603,우로코트르,상위,타겟 보수,용암수의 비늘+,35
2604,우로코트르,상위,타겟 보수,예리한 발톱,16
2605,우로코트르,상위,타겟 보수,예리한 발톱,27
2606,우로코트르,상위,타겟 보수,용살열매,12
2607,우로코트르,상위,갈무리 소재,용암수의 비늘+,72
2608,우로코트르,상위,갈무리 소재,용살열매,10
2609,우로코트르,상위,갈무리 소재,예리한 발톱,18
2610,우로코트르,상위,동반자 아이루의 수집품,용암수의 비늘+,72
2611,우로코트르,상위,동반자 아이루의 수집품,용살열매,10
2612,우로코트르,상위,동반자 아이루의 수집품,예리한 발톱,18
2613,즈와로포스,하위,갈무리 소재,수피유,40
2614,즈와로포스,하위,갈무리 소재,수피룡의 가죽,40
2615,즈와로포스,하위,갈무리 소재,용골【중】,5
2616,즈와로포스,하위,갈무리 소재,날고기,15
2617,즈와로포스,하위,동반자 아이루의 수집품,수피유,40
2618,즈와로포스,하위,동반자 아이루의 수집품,수피룡의 가죽,40
2619,즈와로포스,하위,동반자 아이루의 수집품,용골【중】,5
2620,즈와로포스,하위,동반자 아이루의 수집품,날고기,15
2621,즈와로포스,상위,갈무리 소재,수피유,35
2622,즈와로포스,상위,갈무리 소재,수피룡의 가죽+,45
2623,즈와로포스,상위,갈무리 소재,용골【중】,5
2624,즈와로포스,상위,갈무리 소재,날고기,15
2625,즈와로포스,상위,동반자 아이루의 수집품,수피유,35
2626,즈와로포스,상위,동반자 아이루의 수집품,수피룡의 가죽+,45
2627,즈와로포스,상위,동반자 아이루의 수집품,용골+,5
2628,즈와로포스,상위,동반자 아이루의 수집품,날고기,15
2629,가구아,하위,갈무리 소재,환조의 깃털,25
2630,가구아,하위,갈무리 소재,날고기,60
2631,가구아,하위,갈무리 소재,용골【소】,15
2632,가구아,하위,유실물,가구아의 대변,60
2633,가구아,하위,유실물,약초,40
2634,가구아,하위,유실물,가구아의 알,100
2635,가구아,하위,유실물,가구아의 금알,100
2636,가구아,하위,동반자 아이루의 수집품,환조의 깃털,25
2637,가구아,하위,동반자 아이루의 수집품,날고기,60
2638,가구아,하위,동반자 아이루의 수집품,용골【소】,15
2639,가구아,상위,갈무리 소재,환조의 깃털,35
2640,가구아,상위,갈무리 소재,날고기,60
2641,가구아,상위,갈무리 소재,용골【소】,5
2642,가구아,상위,유실물,가구아의 대변,60
2643,가구아,상위,유실물,약초,40
2644,가구아,상위,유실물,가구아의 알,100
2645,가구아,상위,유실물,가구아의 금알,100
2646,가구아,상위,동반자 아이루의 수집품,환조의 깃털,35
2647,가구아,상위,동반자 아이루의 수집품,날고기,60
2648,가구아,상위,동반자 아이루의 수집품,용골【소】,5
2649,프로기,하위,갈무리 소재,프로기의 비늘,48
2650,프로기,하위,갈무리 소재,프로기의 가죽,37
2651,프로기,하위,갈무리 소재,뾰족한 이빨,15
2652,프로기,하위,동반자 아이루의 수집품,프로기의 비늘,48
2653,프로기,하위,동반자 아이루의 수집품,프로기의 가죽,37
2654,프로기,하위,동반자 아이루의 수집품,뾰족한 이빨,15
2655,프로기,상위,타겟 보수,프로기의 비늘+,12
2656,프로기,상위,타겟 보수,프로기의 비늘+,38
2657,프로기,상위,타겟 보수,프로기의 가죽,16
2658,프로기,상위,타겟 보수,예리한 이빨,12
2659,프로기,상위,타겟 보수,예리한 이빨,22
2660,프로기,상위,갈무리 소재,프로기의 비늘+,60
2661,프로기,상위,갈무리 소재,프로기의 가죽,25
2662,프로기,상위,갈무리 소재,예리한 이빨,15
2663,프로기,상위,동반자 아이루의 수집품,프로기의 비늘+,60
2664,프로기,상위,동반자 아이루의 수집품,프로기의 가죽,25
2665,프로기,상위,동반자 아이루의 수집품,예리한 이빨,15
2666,스쿠아길,하위,타겟 보수,두꺼운 가죽,14
2667,스쿠아길,하위,타겟 보수,두꺼운 가죽,41
2668,스쿠아길,하위,타겟 보수,상어비늘,24
2669,스쿠아길,하위,타겟 보수,뾰족한 이빨,21
2670,스쿠아길,하위,갈무리 소재,두꺼운 가죽,38
2671,스쿠아길,하위,갈무리 소재,상어비늘,27
2672,스쿠아길,하위,갈무리 소재,뾰족한 이빨,12
2673,스쿠아길,하위,갈무리 소재,몬스터의 간,23
2674,스쿠아길,하위,동반자 아이루의 수집품,두꺼운 가죽,38
2675,스쿠아길,하위,동반자 아이루의 수집품,상어비늘,27
2676,스쿠아길,하위,동반자 아이루의 수집품,뾰족한 이빨,12
2677,스쿠아길,하위,동반자 아이루의 수집품,몬스터의 간,23
2678,스쿠아길,상위,갈무리 소재,두꺼운 가죽+,40
2679,스쿠아길,상위,갈무리 소재,상어비늘,30
2680,스쿠아길,상위,갈무리 소재,예리한 이빨,17
2681,스쿠아길,상위,갈무리 소재,몬스터의 간,13
2682,스쿠아길,상위,동반자 아이루의 수집품,두꺼운 가죽+,40
2683,스쿠아길,상위,동반자 아이루의 수집품,상어비늘,30
2684,스쿠아길,상위,동반자 아이루의 수집품,예리한 이빨,17
2685,스쿠아길,상위,동반자 아이루의 수집품,몬스터의 간,13
2686,쟈그라스,하위,타겟 보수,쟈그라스의 가죽,9
2687,쟈그라스,하위,타겟 보수,쟈그라스의 가죽,33
2688,쟈그라스,하위,타겟 보수,쟈그라스의 비늘,11
2689,쟈그라스,하위,타겟 보수,쟈그라스의 비늘,25
2690,쟈그라스,하위,타겟 보수,뾰족한 발톱,22
2691,쟈그라스,하위,갈무리 소재,쟈그라스의 가죽,53
2692,쟈그라스,하위,갈무리 소재,쟈그라스의 비늘,32
2693,쟈그라스,하위,갈무리 소재,뾰족한 발톱,15
2694,쟈그라스,하위,동반자 아이루의 수집품,쟈그라스의 가죽,53
2695,쟈그라스,하위,동반자 아이루의 수집품,쟈그라스의 비늘,32
2696,쟈그라스,하위,동반자 아이루의 수집품,뾰족한 발톱,15
2697,쟈그라스,상위,타겟 보수,쟈그라스의 가죽+,9
2698,쟈그라스,상위,타겟 보수,쟈그라스의 가죽+,33
2699,쟈그라스,상위,타겟 보수,쟈그라스의 비늘+,11
2700,쟈그라스,상위,타겟 보수,쟈그라스의 비늘+,25
2701,쟈그라스,상위,타겟 보수,예리한 발톱,22
2702,쟈그라스,상위,갈무리 소재,쟈그라스의 가죽+,53
2703,쟈그라스,상위,갈무리 소재,쟈그라스의 비늘+,32
2704,쟈그라스,상위,갈무리 소재,예리한 발톱,15
2705,쟈그라스,상위,동반자 아이루의 수집품,쟈그라스의 가죽+,53
2706,쟈그라스,상위,동반자 아이루의 수집품,쟈그라스의 비늘+,32
2707,쟈그라스,상위,동반자 아이루의 수집품,예리한 발톱,15
2708,케스토돈,하위,타겟 보수,케스토돈의 갑각,23
2709,케스토돈,하위,타겟 보수,케스토돈의 갑각,27
2710,케스토돈,하위,타겟 보수,케스토돈의 두갑각,32
2711,케스토돈,하위,타겟 보수,케스토돈의 두갑각,18
2712,케스토돈,하위,갈무리 소재,케스토돈의 갑각,80
2713,케스토돈,하위,갈무리 소재,케스토돈의 두갑각,20
2714,케스토돈,하위,동반자 아이루의 수집품,케스토돈의 갑각,80
2715,케스토돈,하위,동반자 아이루의 수집품,케스토돈의 두갑각,20
2716,케스토돈,상위,타겟 보수,케스토돈의 견갑각,16
2717,케스토돈,상위,타겟 보수,케스토돈의 견갑각,36
2718,케스토돈,상위,타겟 보수,케스토돈의 두갑각,27
2719,케스토돈,상위,타겟 보수,케스토돈의 두갑각,21
2720,케스토돈,상위,갈무리 소재,케스토돈의 견갑각,70
2721,케스토돈,상위,갈무리 소재,케스토돈의 두갑각,30
2722,케스토돈,상위,동반자 아이루의 수집품,케스토돈의 견갑각,70
2723,케스토돈,상위,동반자 아이루의 수집품,케스토돈의 두갑각,30
2724,분부지나,하위,갈무리 소재,날고기,70
2725,분부지나,하위,갈무리 소재,이수의 인화액,30
2726,분부지나,하위,동반자 아이루의 수집품,날고기,70
2727,분부지나,하위,동반자 아이루의 수집품,이수의 인화액,30
2728,분부지나,상위,갈무리 소재,날고기,70
2729,분부지나,상위,갈무리 소재,이수의 인화액,30
2730,분부지나,상위,동반자 아이루의 수집품,날고기,70
2731,분부지나,상위,동반자 아이루의 수집품,이수의 인화액,30
2732,이즈치,하위,타겟 보수,이즈치의 칼꼬리,12
2733,이즈치,하위,타겟 보수,이즈치의 칼꼬리,34
2734,이즈치,하위,타겟 보수,이즈치의 털,11
2735,이즈치,하위,타겟 보수,이즈치의 털,19
2736,이즈치,하위,타겟 보수,뾰족한 발톱,24
2737,이즈치,하위,갈무리 소재,이즈치의 칼꼬리,52
2738,이즈치,하위,갈무리 소재,이즈치의 털,33
2739,이즈치,하위,갈무리 소재,뾰족한 발톱,15
2740,이즈치,하위,동반자 아이루의 수집품,이즈치의 칼꼬리,52
2741,이즈치,하위,동반자 아이루의 수집품,이즈치의 털,33
2742,이즈치,하위,동반자 아이루의 수집품,뾰족한 발톱,15
2743,이즈치,상위,타겟 보수,이즈치의 억센 털,12
2744,이즈치,상위,타겟 보수,이즈치의 억센 털,34
2745,이즈치,상위,타겟 보수,이즈치의 칼꼬리,11
2746,이즈치,상위,타겟 보수,이즈치의 칼꼬리,19
2747,이즈치,상위,타겟 보수,예리한 발톱,24
2748,이즈치,상위,갈무리 소재,이즈치의 칼꼬리,32
2749,이즈치,상위,갈무리 소재,이즈치의 억센 털,53
2750,이즈치,상위,갈무리 소재,예리한 발톱,15
2751,이즈치,상위,동반자 아이루의 수집품,이즈치의 칼꼬리,32
2752,이즈치,상위,동반자 아이루의 수집품,이즈치의 억센 털,53
2753,이즈치,상위,동반자 아이루의 수집품,예리한 발톱,15
2754,츠케히바키,하위,타겟 보수,신지주의 실,9
2755,츠케히바키,하위,타겟 보수,신지주의 실,41
2756,츠케히바키,하위,타겟 보수,뾰족한 발톱,27
2757,츠케히바키,하위,타겟 보수,몬스터의 체액,7
2758,츠케히바키,하위,타겟 보수,몬스터의 체액,16
2759,츠케히바키,하위,갈무리 소재,신지주의 실,53
2760,츠케히바키,하위,갈무리 소재,뾰족한 발톱,15
2761,츠케히바키,하위,갈무리 소재,몬스터의 체액,32
2762,츠케히바키,하위,동반자 아이루의 수집품,신지주의 실,53
2763,츠케히바키,하위,동반자 아이루의 수집품,뾰족한 발톱,15
